area,caracteristicas,descripcion,estrato,numero_baños,numero_habitaciones,precio,tipo_inmueble,tipo_operacion,titulo,ubicacion
360 m²,"Parqueadero,Alarma,Aire acondicionado,Bodega","Local con un área 360 metros, alto flujo peatonal ya que se encuentra ubicado cerca a centros comerciales, zonas residenciales; cerca de universidades, la altura del cielorraso al piso es de 6 metros y 2,40, cuenta con 4 a 6 parqueaderos disponibles 

   Nota: El local se puede dividir de acuerdo al metraje requerido.",3,360 m²,2 baños,$ 20.000.000,Local comercial,Arriendo,Local comercial en arriendo en Tunja,"Tunja, Boyacá "
,,"Se arrienda casa ubicada en el sector norte a 4 cuadras de la autopista norte, cerca al Caí de los Muiscas, Supermercados, a la zona comercial de los Muiscas, cerca de colegios privados como también a 3 minutos de la Universidad de Boyacá y Clínica Medilaser. La propiedad consta de 6 unidades con baño privado que pueden ser usadas como habitaciones, zonas de estudio o trabajo. Cuenta con todos los servicios.
,",3,6 baños,6 habitaciones,$ 1.800.000,Casa,Arriendo,Casa en arriendo en Tunja,"Tunja, Tunja, Boyacá "
,,"Alquiler de Apartamento en Edificio Juan Ángel, Barrio MesopotamiaAtos Inmobiliaria te presenta una excelente oportunidad de alquiler en el barrio Mesopotamia, al norte de la ciudad. Este acogedor apartamento en el edificio Juan Ángel es perfecto para quienes buscan comodidad y una ubicación conveniente.El apartamento consta de una sala comedor que proporciona un espacio acogedor para la vida diaria. La cocina integral es práctica y funcional, ideal para preparar tus comidas favoritas. También encontrarás una zona de ropas para tu conveniencia.Este apartamento tiene dos habitaciones, lo que lo hace adecuado para parejas o pequeñas familias. El baño está diseñado para brindar comodidad.La ubicación en el barrio Mesopotamia es muy conveniente, y estarás cerca de una variedad de servicios y comodidades en la zona norte de la ciudad.Si estás interesado en este apartamento y deseas obtener más información o programar una visita, te invitamos a ponerte en contacto con Atos Inmobiliaria.",Arriendo,1 baño,2 habitaciones,$ 900.000,Apartamento,,Apartamento en arriendo en Mesopotamia,"Mesopotamia, Tunja, Tunja, Boyacá "
,Parqueadero,"Descubre una oportunidad única de arriendo con Atos Inmobiliaria. Este acogedor apartamento en el Barrio Fuente Higueras, situado en el primer piso, te ofrece comodidad y practicidad en un solo lugar.Con dos habitaciones, es perfecto para adaptarse a tus necesidades. Disfruta de un baño completo, una sala comedor que ofrece versatilidad y una cocina semi integral que simplificará tus tareas culinarias. Además, cuentas con una zona de ropas funcional que agrega conveniencia a tu rutina diaria.El apartamento también incluye un parqueadero, eliminando cualquier preocupación de estacionamiento.Si buscas un espacio acogedor y funcional para vivir, este apartamento en el Barrio Fuente Higueras es la elección ideal. Contáctanos hoy mismo para obtener más detalles y concertar una visita. Tu nuevo hogar te espera.",Arriendo,1 baño,2 habitaciones,$ 700.000,Apartamento,,Apartamento en arriendo en Fuente Higuera,"Fuente Higuera, Tunja, Tunja, Boyacá "
,Parqueadero,"En arriendo, presentamos una amplia casa familiar en el distinguido barrio Maldonado. Con una generosa extensión de 260 m2, esta propiedad ofrece un espacio funcional y cómodo para una familia. Sus tres parqueaderos, uno de ellos en el interior, facilitan el acceso y la comodidad del estacionamiento.La casa incluye una cocina integral que se adapta a las necesidades cotidianas, ya sea para preparar alimentos o satisfacer otras necesidades domésticas. Con seis salones espaciosos, el interior se adapta fácilmente a las actividades familiares, ofreciendo áreas de estar y entretenimiento. Cinco baños distribuidos estratégicamente aseguran la comodidad de los residentes y visitantes por igual, y los espacios de almacenamiento con closets y gabinetes están destinados a facilitar la organización en el entorno familiar. Además, la propiedad cuenta con dos patios amplios para diversas actividades y una zona de lavado que completa las comodidades de la vida en familia.",Arriendo,5 baños,6 habitaciones,$ 3.000.000,Casa,,Casa en arriendo en Maldonado,"Maldonado, Tunja, Tunja, Boyacá "
,Parqueadero,"Descubre este hermoso apartamento en el piso 19, disponible para arriendo. Con una distribución acogedora, esta propiedad te ofrece una sala comedor con balcón, una cocina integral y una zona de ropas. Además, cuenta con un estudio, tres alcobas y dos baños, uno de ellos equipado con vestier. Ubicado en el edificio In Altezza, este apartamento te brinda acceso a una variedad de beneficios y comodidades. Disfruta de las zonas infantiles, canchas deportivas y mucho más, todo dentro del conjunto. No pierdas la oportunidad de vivir en este increíble apartamento que te ofrece un ambiente confortable y espacios diseñados para tu comodidad. Contáctanos para obtener más información sobre esta propiedad en el edificio In Altezza. ¡No esperes más para encontrar tu nuevo hogar!",Arriendo,2 baños,3 habitaciones,$ 1.400.000,Apartamento,,Apartamento en arriendo en Villa Olimpica,"Villa Olimpica, Tunja, Tunja, Boyacá "
,Parqueadero,"**Apartamento en Venta y Arriendo en el Norte de la Ciudad - Barrio Las Quintas**Descubre esta excelente oportunidad de venta y alquiler de un hermoso apartamento en el barrio Las Quintas, ubicado en el norte de la ciudad, justo en frente del campus de la Universidad Santo Tomas. Con un área de 68.3 m², este apartamento cuenta con acabados de calidad y un diseño pensado para brindar comodidad y funcionalidad.El apartamento incluye una cocina integral con una elegante barra, una zona de ropas para tus tareas diarias, y una luminosa sala comedor. Además, consta de dos habitaciones, siendo la principal con baño privado para tu mayor comodidad. La segunda habitación tiene un hermoso balcón para disfrutar del aire fresco. También dispone de un baño adicional para visitantes o para la segunda habitación.Este apartamento viene completo con su propio parqueadero, lo que agrega un valor adicional. Si buscas un lugar con excelente ubicación y acabados de calidad!",Arriendo,2 baños,2 habitaciones,$ 1.300.000,Apartamento,,Apartamento en arriendo en Las Quintas,"Las Quintas, Tunja, Tunja, Boyacá "
,,"Se ofrece en alquiler una casa completa con ubicación privilegiada, a solo dos cuadras de Juan de Castellanos, a una cuadra del Bosque y a tan solo 3 minutos del centro. La casa cuenta con 10 habitaciones, cada una con baño privado, y se entrega completamente amoblada con armarios y camas. Además, se encuentran disponibles zonas comunes como sala de estar, comedor, una amplia cocina integral y un espacioso patio de ropas.",Arriendo,10 baños,10 habitaciones,$ 2.800.000,Casa,10 m²,Casa en arriendo en Los Parques,"Los Parques, Tunja, Tunja, Boyacá "
,Parqueadero,"Atos Inmobiliaria te ofrece la oportunidad de arrendar un apartamento nuevo, ideal para estrenar, en una ubicación privilegiada en el centro de la ciudad. Este apartamento se encuentra a pocos pasos de la sede de la Universidad Juan de Castellanos, lo que lo convierte en una excelente opción para estudiantes y profesionales.El apartamento consta de una amplia sala comedor, una cocina integral moderna, zona de ropas para tu conveniencia, un estudio que puede ser utilizado como espacio de trabajo o de estudio, tres habitaciones cómodas, dos baños completos y, además, incluye un garaje y un depósito para satisfacer tus necesidades de almacenamiento.Con un área total de 65.8 metros cuadrados, este apartamento ofrece comodidad y funcionalidad en un entorno céntrico. Está ubicado en el edificio Torre de las Américas, lo que te brinda acceso a una variedad de servicios y comodidades cercanas.",Arriendo,2 baños,3 habitaciones,$ 1.240.000,Apartamento,,Apartamento en arriendo en Las Americas,"Las Americas, Tunja, Tunja, Boyacá "
,"Agua,Electricidad","CONSULTORIO MÉDICO UBICADO FRENTE AL HOSPITAL SAN RAFAEL DE TUNJA, EN EL EDIFICIO COLÓN CORPORACION MEDICO EMPRESARIAL, CERCA A LA PLAZOLETA DE LAS NIEVES, CAFETERÍAS, DROGUERÍAS,EXCELENTE SERVICIO DE TRANSPORTE PÚBLICO, PARQUEADEROS.

Consultorio médico ubicado en el segundo piso con baño privado, cumple con todas las normativas sanitarias para salud,  pisos en ceramica, excelente luz natural, amplio ventanal, ascensor, salas de espera y recepción por piso, celaduria 24/7, horario de atención en el edificio de 6:00 AM - 8:00 PM.

Servicios de agua y luz 
Área: 20mts2

Valor Canon de Arrendamiento: $ 900.000 Incluye administracion

CONTACTO: ",Arriendo,20 m²,1 baño,$ 900.000,Oficina,20 m²,Oficina en arriendo en Veinte de Julio,"Veinte de Julio, Tunja, Tunja, Boyacá "
,"Agua,Electricidad","ARRIENDO AMPLIA OFICINA PARA ESTRENAR EN EL EDIFICIO COLON CORPORACION MEDICO EMPRESARIAL - FRENTE AL HOSPITAL SAN RAFAEL DE TUNJA - CERCA A IGLESIA DE LAS NIEVES - A POCAS CUADRAS DEL CENTRO DE TUNJA - SECTOR CON AMPLIO COMERCIO - CAFETARIAS - RESTAURANTES - PARQUEADEROS. 

Oficina ubicada en el segundo piso, baño privado, amplio ventanal, excelente luz natural, ascensor, recepción y salas de espera por piso, transporte público.

Servicios de agua y luz

Área: 20mts2
Valor canon de arrendamiento: $900.000 incluye valor de administracion

CONTACTO : ",Arriendo,20 m²,1 baño,$ 900.000,Oficina,2,Oficina en arriendo en Las Nieves,"Las Nieves, Tunja, Tunja, Boyacá "
,Parqueadero,"Espectacular Casa Campestre en Barrio La Villita: Venta o AlquilerAtos Inmobiliaria te presenta una oportunidad única para comprar o alquilar una casa campestre excepcional en el prestigioso barrio La Villita, al norte de la ciudad. Esta propiedad es un verdadero paraíso que combina lujo, comodidad y naturaleza. En un lote de 2,645 metros cuadrados, esta casa de 460 metros cuadrados de construcción se destaca por sus acabados de alta calidad y diseño elegante. En el interior, disfrutarás de amplios espacios, como una sala de estar, comedor principal y auxiliar, así como una cocina integral espaciosa. La casa cuenta con cuatro habitaciones, cada una con su propio baño, ofreciendo privacidad a los residentes. Además, un altillo en el segundo piso brinda espacio adicional para adaptar a tus necesidades. El patio trasero incluye una zona de barbacoa (BBQ) para entretenimiento al aire libre. También, tienes estacionamiento cubierto para dos vehículos en el garaje.",Arriendo,5 baños,4 habitaciones,$ 9.000.000,Casa,,Casa en arriendo en Alcala Real,"Alcala Real, Tunja, Tunja, Boyacá "
45 m²,"Tanque de agua,Agua,Gas natural","ARRIENDO APARTAMENTO EN EL BARRIO SANTA CATALINA AL NORTE DE TUNJA, CERCA A LA AVENIDA NORTE, ENTRADA BARRIO LOS MUISCAS, PARQUES DEL NOGAL, SUPERMERCADOS, DROGUERÍAS

Apartamento en primer piso; consta de: Sala comedor, cocina semi-integral, zona de ropas, ,  dos habitaciones con closet, un baño.pisos en madera laminada.

Servicios de Agua, luz, gas natural estrato 3

Canon de arrendamiento $ 700.000. Incluye el valor de  servicios de agua y gas

CONTACTO: ",3,1 baño,2 habitaciones,$ 700.000,Apartamento,Arriendo,Apartamento en arriendo en Santa Catalina,"Santa Catalina, Tunja, Tunja, Boyacá "
,Gas natural,"Se arrienda apartamento cerca de la sede de la Juan de Castellanos. Es para estrenar, cuenta con un área de 51m2 y se entrega con cortinas. Dispone de sala comedor, cocina integral con horno a gas y calentador. Además, cuenta con 1 baño y 2 habitaciones. No pierdas esta oportunidad, contáctanos para más información y agendar una visita. ¡Te esperamos!",Arriendo,1 baño,2 habitaciones,$ 850.000,Apartamento,,Apartamento en arriendo en Las Americas,"Las Americas, Tunja, Tunja, Boyacá "
,Parqueadero,"Atos tiene disponible para arriendo un apartamento en el conjunto cerrado María Fernanda, ubicado en el barrio Santa Inés. Este apartamento consta de tres habitaciones, dos baños, sala comedor, cocina integral, zona de ropas, parqueadero y depósito. Se encuentra en el octavo piso, lo que puede ofrecer una vista agradable y mayor privacidad.Si estás interesado en este apartamento en Santa Inés, te invitamos a ponerte en contacto con Atos Inmobiliaria para obtener más información y programar una visita. Este podría ser un lugar ideal para establecer tu hogar en un ambiente seguro y cómodo.",Arriendo,2 baños,3 habitaciones,$ 1.400.000,Apartamento,,Apartamento en arriendo en Santa Ines,"Santa Ines, Tunja, Tunja, Boyacá "
45 m²,"Cocina integral,Tanque de agua,Agua,Vista panorámica,Gas natural","ARRIENDO APARTAMENTO PEQUEÑO UBICADO EN EL BARRIO PARAISO DE TUNJA, CERCA AL COLEGIO INEM, POLICLINICA DE LA POLICIA, COLEGIO DE LA POLICIA, A POCAS CUADRAS DEL CENTRO DE LA CIUDAD, CON BUEN SERVICIO DE TRANSPOPRTE.

El apartamento consta de Sala  comedor, cocina integral, espacio para lavadora, un baño, dos habitaciones con closet, pisos en ceramica, con muy buena iluminacion, servicios de: agua, luz, gas natural, estrato 3

Valor canon de arrendamiento: $650.000

CONTACTO: ",3,1 baño,2 habitaciones,$ 650.000,Apartamento,Arriendo,Apartamento en arriendo en Santa Barbara,"Santa Barbara, Tunja, Tunja, Boyacá "
86 m²,"Cocina integral,Cuarto de servicio,Gas natural,Vista panorámica,Tanque de agua,Agua","ARRIENDO APARTAMENTO EN EL EDIFICIO CANAPRO AL NORTE  DE LA CIUDAD DE TUNJA, CERCA A LA UPTC, CLÍNICA  GARPER, EPS, POZO DE DONATO, AVENIDA NORTE, PUENTE DE SANTA INÉS.

Apartamento en quinto piso, sin ascensor.
Consta de: Sala, comedor, cocina integral, zona de ropas, cuarto y baño de servicio, tres habitaciones con closet, baño social, baño privado, baños con ducha eléctrica, pisos en cerámica, cortinas, el apartamento goza de excelente luz natural y ventilación 

Servicios de agua, luz, gas natural estrato 4.

Valor Canon de arrendamiento: 950.000 incluye valor de administracion

CONTACTO: ",4,2 baños,3 habitaciones,$ 950.000,Apartamento,Arriendo,Apartamento en arriendo en Los Rosales,"Los Rosales, Tunja, Tunja, Boyacá "
,,"Atos Inmobiliaria Ofrece Consultorio en Edificio Colón, Frente al Hospital San RafaelTe presentamos esta excelente oportunidad de arriendo o venta de un consultorio ubicado en el Edificio Colón, en Las Nieves, justo frente al Hospital Universitario San Rafael. Este consultorio es ideal para profesionales de la salud que desean una ubicación estratégica en el corazón médico de la ciudad.Características Destacadas:Ubicación Estratégica: Al estar frente al Hospital San Rafael, tendrás un fácil acceso a un importante centro médico en la ciudad.Espacio Funcional: Este consultorio está diseñado para brindar comodidad y funcionalidad en tu práctica médica.Baño Privado: Ofrece la conveniencia de un baño privado dentro del consultorio.Ya sea que estés buscando alquilar o comprar, este consultorio puede ser la base perfecta para tu práctica médica. ¡Contáctanos hoy para obtener más información y programar una visita!",Arriendo,14 m²,1 baño,$ 1.000.000,Local comercial,,Local comercial en arriendo en Veinte de Julio,"Veinte de Julio, Tunja, Tunja, Boyacá "
,,"D.C COLOMBIA S.A.S Arrienda local con área de 1.103,49M2, el cual está conformado de la siguiente manera Entrada por bodega donde se encuentran los tacos de luz y el cuarto de proyecciones. Al entrar al local tenemos el pasillo donde están las entradas a la cocina, está la bodega y una bodega auxiliar, también está el cuarto de venta de comida, enseguida está el cuarto de taquilla y dos cuartos más al lado y por el siguiente costado está un cuarto de administración. Por el pasillo tiene las 9 salas de proyección, las cuales están conformadas por escaleras en baldosa y enseguida están otros cuartos y uno de lavado de trapero. Luego están los baños de mujeres y de hombres.",5,1.103 m²,2 baños,$ 38.622.150,Local comercial,Arriendo,Local comercial en arriendo en Urbanizacion La Florida,"Urbanizacion La Florida, Tunja, Tunja, Boyacá "
,Parqueadero,"Atos Inmobiliaria tiene en arriendo una casa en el barrio Altos de Cooservicios. Esta vivienda ofrece un amplio espacio, con sala y comedor, cocina integral, zona de ropas y un baño social en el primer piso. Además, cuenta con parqueadero. En el segundo piso, encontrarás tres habitaciones y un baño. Esta casa proporciona un lugar cómodo y funcional para tu familia en una ubicación conveniente. ¡No dudes en ponerte en contacto para obtener más detalles y coordinar una visita!",Arriendo,2 baños,3 habitaciones,$ 1.150.000,Casa,,Casa en arriendo en Cooservicios,"Cooservicios, Tunja, Tunja, Boyacá "
,Parqueadero,"Atos Inmobiliaria ofrece en arriendo una hermosa casa en el Conjunto Terra Viva, ubicada en el sector norte y cercana al Centro Comercial Viva. Esta espaciosa casa consta de 3 habitaciones, un estudio, 3 baños, sala y comedor, cocina integral, patio de ropas y un garaje doble. La propiedad tiene una superficie total de 154 m² y es relativamente nueva, con solo un año de antigüedad. Si buscas una vivienda en una ubicación conveniente y con amplios espacios, esta casa es una excelente opción.",Arriendo,3 baños,3 habitaciones,$ 2.917.800,Casa,,Casa en arriendo en Tunja,"Tunja, Tunja, Boyacá "
,,"Atos Inmobiliaria - Arriendo de Apartamento en el Barrio Nogal, Zona NorteTe ofrecemos la oportunidad de arrendar un espacioso apartamento en el codiciado barrio Nogal, ubicado en la zona norte de la ciudad. Este apartamento, situado en el cuarto piso, es una excelente opción para aquellos que buscan un lugar cómodo y funcional para vivir.Características Destacadas:Amplias Áreas Sociales: La sala y el comedor ofrecen espacio más que suficiente para relajarse y disfrutar de tus momentos en casa.Cocina Semintegrada: La cocina es un lugar ideal para preparar tus comidas, con una distribución práctica.Tres Habitaciones y Dos Baños: Con tres habitaciones, tendrás espacio adicional para oficina en casa o habitaciones para invitados.La ubicación en el barrio Nogal te brinda acceso a una amplia gama de servicios y comodidades cercanas, lo que hace que este apartamento sea una opción atractiva. ¡Contáctanos para obtener más detalles o programar una visita hoy mismo!",Arriendo,2 baños,3 habitaciones,$ 1.000.000,Apartamento,,Apartamento en arriendo en Villa del Norte,"Villa del Norte, Tunja, Tunja, Boyacá "
,Parqueadero,"Apartamento en Arriendo en El Refugio, Norte de la CiudadAtos Inmobiliaria tiene disponible un amplio apartamento en arriendo en el sector de El Refugio, al norte de la ciudad. Este apartamento, ubicado en el cuarto piso, ofrece comodidad y una excelente distribución de espacios.En su interior, encontrarás una luminosa sala comedor, una práctica cocina integral, zona de lavandería, tres habitaciones y dos baños completos. Además, se incluye un garaje para tu vehículo.La ubicación en el norte de la ciudad brinda acceso a diversas comodidades y servicios cercanos. Este apartamento es una excelente opción para quienes buscan una vivienda cómoda y bien ubicada. ¡Contáctanos para programar una visita y obtener más detalles!",Arriendo,2 baños,3 habitaciones,$ 900.000,Apartamento,,Apartamento en arriendo en La Duena,"La Duena, Tunja, Tunja, Boyacá "
,Parqueadero,"Apartamento Dúplex en Venta o Alquiler en Edificio Gran Reserva, Norte de la CiudadAtos Inmobiliaria te presenta esta increíble oportunidad de adquirir o alquilar un moderno apartamento dúplex en el edificio Gran Reserva, ubicado en una de las zonas más deseadas de la ciudad, cerca del centro comercial Unicentro. Este espacioso apartamento cuenta con dos dormitorios y tres baños, proporcionando comodidad y privacidad para toda la familia.En su interior, encontrarás un diseño contemporáneo con una cocina integral que se integra perfectamente con la zona de comedor y sala de estar, creando un espacio abierto y luminoso. El apartamento también incluye una zona de lavandería independiente. Con un área de 84 metros cuadrados, este apartamento ofrece suficiente espacio para vivir cómodamente.Además, el edificio cuenta con parqueadero, brindando la conveniencia que necesitas. Esta es una oportunidad ideal para aquellos que buscan una residencia moderna",Arriendo,3 baños,2 habitaciones,$ 1.400.000,Apartamento,,Apartamento en arriendo en Santa Ines,"Santa Ines, Tunja, Tunja, Boyacá "
,,"Atos tiene disponible para arriendo un apartaestudio en el barrio Las Quintas, en una ubicación cercana a la Clínica Cancerológica, la Universidad Santo Tomas y el Centro Comercial Viva. Este apartaestudio es de estreno y consta de una sala comedor, una cocina integral, una zona de ropas con secador de ropa, un baño, una habitación y dos balcones. El área total del apartamento es de 28 m² y se encuentra en el quinto piso. Si estás interesado en este apartaestudio y deseas obtener más detalles o programar una visita, te invitamos a ponerte en contacto con Atos Inmobiliaria. Esta podría ser una excelente opción para quienes buscan un espacio cómodo y bien ubicado en la ciudad.",Arriendo,1 baño,1 habitación,$ 1.000.000,Apartamento,,Apartamento en arriendo en Las Quintas,"Las Quintas, Tunja, Tunja, Boyacá "
